name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
ISLHD_2019_14	Homo sapiens	9606	S	10	0	10	0.0
SRR3476799	Salmonella enterica	28901	S	2533284	311894	2845178	0.99445
SRR3476799	Salmonella bongori	54736	S	179	4	183	6e-05
SRR3476799	Escherichia coli	562	S	2914	4886	7800	0.00273
SRR3476799	Escherichia albertii	208962	S	46	3	49	2e-05
SRR3476799	Escherichia fergusonii	564	S	34	0	34	1e-05
SRR3476799	Citrobacter werkmanii	67827	S	53	16	69	2e-05
SRR3476799	Citrobacter freundii	546	S	14	40	54	2e-05
SRR3476799	Citrobacter freundii complex sp. CFNIH2	2066049	S	9	16	25	1e-05
SRR3476799	Citrobacter koseri	545	S	59	3	62	2e-05
SRR3476799	Citrobacter amalonaticus	35703	S	27	10	37	1e-05
SRR3476799	Citrobacter rodentium	67825	S	21	0	21	1e-05
SRR3476799	Citrobacter farmeri	67824	S	9	1	10	0.0
SRR3476799	Citrobacter sp. FDAARGOS_156	1702170	S	7	1	8	0.0
SRR3476799	Citrobacter sp. CRE-46	1703250	S	5	14	19	1e-05
SRR3476799	Enterobacter cloacae	550	S	20	42	62	2e-05
SRR3476799	Enterobacter asburiae	61645	S	4	2	6	0.0
SRR3476799	Enterobacter cancerogenus	69218	S	4	0	4	0.0
SRR3476799	Enterobacter hormaechei	158836	S	4	73	77	3e-05
SRR3476799	Enterobacter sp. FY-07	1692238	S	6	0	6	0.0
SRR3476799	Enterobacter sp. SA187	1914861	S	6	0	6	0.0
SRR3476799	Enterobacter sp. 638	399742	S	5	0	5	0.0
SRR3476799	Enterobacter sp. R4-368	1166130	S	5	0	5	0.0
SRR3476799	Klebsiella pneumoniae	573	S	85	253	338	0.00012
SRR3476799	Klebsiella oxytoca	571	S	11	1	12	0.0
SRR3476799	Klebsiella aerogenes	548	S	6	0	6	0.0
SRR3476799	Klebsiella michiganensis	1134687	S	6	1	7	0.0
SRR3476799	Klebsiella variicola	244366	S	4	2	6	0.0
SRR3476799	Cronobacter sakazakii	28141	S	10	6	16	1e-05
SRR3476799	Cronobacter muytjensii	413501	S	5	0	5	0.0
SRR3476799	Cronobacter universalis	535744	S	4	0	4	0.0
SRR3476799	Kosakonia cowanii	208223	S	8	0	8	0.0
SRR3476799	Kosakonia oryzae	497725	S	5	7	12	0.0
SRR3476799	Lelliottia amnigena	61646	S	10	0	10	0.0
SRR3476799	Lelliottia jeotgali	1907578	S	5	1	6	0.0
SRR3476799	Pluralibacter gergoviae	61647	S	10	0	10	0.0
SRR3476799	[Enterobacter] lignolyticus	1334193	S	6	0	6	0.0
SRR3476799	Raoultella ornithinolytica	54291	S	6	4	10	0.0
SRR3476799	Cedecea neteri	158822	S	6	0	6	0.0
SRR3476799	Gibbsiella quercinecans	929813	S	4	0	4	0.0
SRR3476799	Pantoea sp. PSNIH2	1484157	S	4918	1626	6544	0.00229
SRR3476799	Pantoea gaviniae	665914	S	27	0	27	1e-05
SRR3476799	Pantoea rwandensis	1076550	S	8	0	8	0.0
SRR3476799	Buchnera aphidicola	9	S	5	0	5	0.0
SRR3476799	Proteus mirabilis	584	S	114	3	117	4e-05
SRR3476799	Photorhabdus asymbiotica	291112	S	4	1	5	0.0
SRR3476799	Pectobacterium carotovorum	554	S	35	4	39	1e-05
SRR3476799	Brenneria sp. EniD312	598467	S	7	0	7	0.0
SRR3476799	Serratia plymuthica	82996	S	4	6	10	0.0
SRR3476799	Yersinia pestis	632	S	5	36	41	1e-05
SRR3476799	Edwardsiella hoshinae	93378	S	13	5	18	1e-05
SRR3476799	Staphylococcus aureus	1280	S	8	6	14	0.0
SRR3476799	Homo sapiens	9606	S	7	0	7	0.0
SRR3476799	Salmonella virus SE2	2005699	S	6	0	6	0.0
SRR14144409	Salmonella enterica	28901	S	3270248	248639	3518887	0.99482
SRR14144409	Salmonella bongori	54736	S	376	3	379	0.00011
SRR14144409	Escherichia coli	562	S	5048	3460	8508	0.00241
SRR14144409	Escherichia albertii	208962	S	36	1	37	1e-05
SRR14144409	Escherichia fergusonii	564	S	34	1	35	1e-05
SRR14144409	Escherichia marmotae	1499973	S	14	0	14	0.0
SRR14144409	Enterobacter cloacae	550	S	3594	426	4020	0.00114
SRR14144409	Enterobacter asburiae	61645	S	26	1	27	1e-05
SRR14144409	Enterobacter hormaechei	158836	S	19	7	26	1e-05
SRR14144409	Enterobacter cancerogenus	69218	S	18	0	18	1e-05
SRR14144409	Enterobacter roggenkampii	1812935	S	13	1	14	0.0
SRR14144409	Enterobacter cloacae complex sp.	2027919	S	4	0	4	0.0
SRR14144409	Enterobacter sp. FY-07	1692238	S	26	0	26	1e-05
SRR14144409	Enterobacter sp. SA187	1914861	S	23	0	23	1e-05
SRR14144409	Enterobacter bugandensis	881260	S	11	0	11	0.0
SRR14144409	Enterobacter sp. R4-368	1166130	S	9	0	9	0.0
SRR14144409	Enterobacter sp. 638	399742	S	8	0	8	0.0
SRR14144409	Enterobacter sp. ODB01	1827481	S	4	0	4	0.0
SRR14144409	Enterobacter sp. Crenshaw	1977566	S	4	0	4	0.0
SRR14144409	Citrobacter werkmanii	67827	S	90	22	112	3e-05
SRR14144409	Citrobacter freundii	546	S	41	75	116	3e-05
SRR14144409	Citrobacter braakii	57706	S	7	19	26	1e-05
SRR14144409	Citrobacter youngae	133448	S	7	18	25	1e-05
SRR14144409	Citrobacter freundii complex sp. CFNIH2	2066049	S	7	12	19	1e-05
SRR14144409	Citrobacter freundii complex sp. CFNIH3	2077147	S	4	6	10	0.0
SRR14144409	Citrobacter koseri	545	S	122	5	127	4e-05
SRR14144409	Citrobacter rodentium	67825	S	51	1	52	1e-05
SRR14144409	Citrobacter amalonaticus	35703	S	50	54	104	3e-05
SRR14144409	Citrobacter farmeri	67824	S	21	3	24	1e-05
SRR14144409	Citrobacter sp. CRE-46	1703250	S	20	56	76	2e-05
SRR14144409	Citrobacter sp. FDAARGOS_156	1702170	S	18	4	22	1e-05
SRR14144409	Klebsiella pneumoniae	573	S	456	323	779	0.00022
SRR14144409	Klebsiella aerogenes	548	S	27	0	27	1e-05
SRR14144409	Klebsiella oxytoca	571	S	23	1	24	1e-05
SRR14144409	Klebsiella michiganensis	1134687	S	13	2	15	0.0
SRR14144409	Klebsiella variicola	244366	S	12	5	17	0.0
SRR14144409	Klebsiella quasivariicola	2026240	S	9	0	9	0.0
SRR14144409	Klebsiella quasipneumoniae	1463165	S	6	1	7	0.0
SRR14144409	Cronobacter sakazakii	28141	S	97	27	124	4e-05
SRR14144409	Cronobacter dublinensis	413497	S	11	1	12	0.0
SRR14144409	Cronobacter muytjensii	413501	S	11	1	12	0.0
SRR14144409	Cronobacter universalis	535744	S	9	3	12	0.0
SRR14144409	Cronobacter condimenti	1163710	S	8	0	8	0.0
SRR14144409	Enterobacteriaceae bacterium strain FGI 57	693444	S	20	0	20	1e-05
SRR14144409	Plautia stali symbiont	891974	S	14	0	14	0.0
SRR14144409	Enterobacteriaceae bacterium w6	2282310	S	7	10	17	0.0
SRR14144409	Enterobacteriaceae bacterium ENNIH1	2066051	S	5	0	5	0.0
SRR14144409	Candidatus Hamiltonella defensa	138072	S	5	0	5	0.0
SRR14144409	secondary endosymbiont of Trabutina mannipara	1835721	S	7	0	7	0.0
SRR14144409	Candidatus Hoaglandella endobia	1778263	S	5	0	5	0.0
SRR14144409	Candidatus Doolittlea endobia	1778262	S	4	0	4	0.0
SRR14144409	Kosakonia cowanii	208223	S	35	0	35	1e-05
SRR14144409	Kosakonia oryzae	497725	S	16	21	37	1e-05
SRR14144409	Kosakonia sacchari	1158459	S	9	0	9	0.0
SRR14144409	[Enterobacter] lignolyticus	1334193	S	29	0	29	1e-05
SRR14144409	Pluralibacter gergoviae	61647	S	27	0	27	1e-05
SRR14144409	Lelliottia amnigena	61646	S	22	1	23	1e-05
SRR14144409	Lelliottia jeotgali	1907578	S	8	2	10	0.0
SRR14144409	Lelliottia sp. WB101	2153385	S	8	2	10	0.0
SRR14144409	Raoultella ornithinolytica	54291	S	22	10	32	1e-05
SRR14144409	Raoultella planticola	575	S	9	0	9	0.0
SRR14144409	Kluyvera intermedia	61648	S	19	1	20	1e-05
SRR14144409	Shimwellia blattae	563	S	18	0	18	1e-05
SRR14144409	Leclercia sp. LSNIH1	1920114	S	6	9	15	0.0
SRR14144409	Cedecea neteri	158822	S	17	0	17	0.0
SRR14144409	Shigella flexneri	623	S	10	6	16	0.0
SRR14144409	Shigella dysenteriae	622	S	7	4	11	0.0
SRR14144409	Gibbsiella quercinecans	929813	S	8	0	8	0.0
SRR14144409	Limnobaculum parvum	2172103	S	5	0	5	0.0
SRR14144409	Serratia marcescens	615	S	2119	37	2156	0.00061
SRR14144409	Serratia plymuthica	82996	S	19	1	20	1e-05
SRR14144409	Serratia fonticola	47917	S	6	0	6	0.0
SRR14144409	Serratia sp. ATCC 39006	104623	S	6	0	6	0.0
SRR14144409	Serratia sp. FGI94	671990	S	5	0	5	0.0
SRR14144409	Yersinia pestis	632	S	16	58	74	2e-05
SRR14144409	Yersinia enterocolitica	630	S	18	2	20	1e-05
SRR14144409	Yersinia frederiksenii	29484	S	5	3	8	0.0
SRR14144409	Yersinia entomophaga	935293	S	5	0	5	0.0
SRR14144409	Rahnella sp. ERMR1:05	1805933	S	6	5	11	0.0
SRR14144409	Candidatus Fukatsuia symbiotica	1878942	S	10	0	10	0.0
SRR14144409	Pectobacterium carotovorum	554	S	92	11	103	3e-05
SRR14144409	Pectobacterium polaris	2042057	S	4	0	4	0.0
SRR14144409	Dickeya chrysanthemi	556	S	4	15	19	1e-05
SRR14144409	Candidatus Sodalis pierantonius	1486991	S	8	4	12	0.0
SRR14144409	Brenneria sp. EniD312	598467	S	10	0	10	0.0
SRR14144409	Brenneria goodwinii	1109412	S	6	0	6	0.0
SRR14144409	Lonsdalea britannica	1082704	S	4	0	4	0.0
SRR14144409	Pantoea gaviniae	665914	S	38	12	50	1e-05
SRR14144409	Pantoea ananatis	553	S	6	1	7	0.0
SRR14144409	Pantoea vagans	470934	S	6	4	10	0.0
SRR14144409	Pantoea sp. PSNIH1	1484158	S	5	0	5	0.0
SRR14144409	Pantoea agglomerans	549	S	5	6	11	0.0
SRR14144409	Pantoea sp. At-9b	592316	S	4	0	4	0.0
SRR14144409	Erwinia persicina	55211	S	6	14	20	1e-05
SRR14144409	Buchnera aphidicola	9	S	12	-1	11	0.0
SRR14144409	Xenorhabdus doucetiae	351671	S	12	2	14	0.0
SRR14144409	Xenorhabdus poinarii	40577	S	5	1	6	0.0
SRR14144409	Photorhabdus thracensis	230089	S	4	10	14	0.0
SRR14144409	Proteus mirabilis	584	S	13	8	21	1e-05
SRR14144409	Morganella morganii	582	S	10	1	11	0.0
SRR14144409	Edwardsiella ictaluri	67780	S	11	9	20	1e-05
SRR14144409	Edwardsiella hoshinae	93378	S	7	0	7	0.0
SRR14144409	Edwardsiella tarda	636	S	6	0	6	0.0
SRR14144409	Hafnia alvei	569	S	4	0	4	0.0
SRR14144409	Leminorella richardii	158841	S	9	0	9	0.0
SRR14144409	Plesiomonas shigelloides	703	S	4	0	4	0.0
SRR14144409	Pseudomonas sp. UW4	1207075	S	5	8	13	0.0
SRR14144409	Vibrio parahaemolyticus	670	S	4	1	5	0.0
SRR14144409	Vibrio campbellii	680	S	4	1	5	0.0
SRR14144409	Vibrio cholerae	666	S	4	6	10	0.0
SRR14144409	Photobacterium damselae	38293	S	4	0	4	0.0
SRR14144409	Pasteurella multocida	747	S	13	1	14	0.0
SRR14144409	Candidatus Baumannia cicadellinicola	186490	S	4	0	4	0.0
SRR14144409	Aeromonas veronii	654	S	4	1	5	0.0
SRR14144409	Enterococcus faecium	1352	S	14	8	22	1e-05
SRR14144409	Homo sapiens	9606	S	142	0	142	4e-05
ISLHD_2018_13_S102	Salmonella enterica	28901	S	6100649	395414	6496063	0.99868
ISLHD_2018_13_S102	Salmonella bongori	54736	S	534	4	538	8e-05
ISLHD_2018_13_S102	Escherichia coli	562	S	686	2824	3510	0.00054
ISLHD_2018_13_S102	Escherichia fergusonii	564	S	104	1	105	2e-05
ISLHD_2018_13_S102	Escherichia albertii	208962	S	53	6	59	1e-05
ISLHD_2018_13_S102	Escherichia marmotae	1499973	S	18	0	18	0.0
ISLHD_2018_13_S102	Citrobacter werkmanii	67827	S	68	22	90	1e-05
ISLHD_2018_13_S102	Citrobacter freundii	546	S	42	70	112	2e-05
ISLHD_2018_13_S102	Citrobacter braakii	57706	S	8	19	27	0.0
ISLHD_2018_13_S102	Citrobacter youngae	133448	S	5	11	16	0.0
ISLHD_2018_13_S102	Citrobacter freundii complex sp. CFNIH3	2077147	S	5	7	12	0.0
ISLHD_2018_13_S102	Citrobacter koseri	545	S	134	7	141	2e-05
ISLHD_2018_13_S102	Citrobacter rodentium	67825	S	60	1	61	1e-05
ISLHD_2018_13_S102	Citrobacter sp. FDAARGOS_156	1702170	S	46	18	64	1e-05
ISLHD_2018_13_S102	Citrobacter amalonaticus	35703	S	25	47	72	1e-05
ISLHD_2018_13_S102	Citrobacter farmeri	67824	S	24	6	30	0.0
ISLHD_2018_13_S102	Citrobacter sp. CRE-46	1703250	S	24	100	124	2e-05
ISLHD_2018_13_S102	Enterobacter cloacae	550	S	73	63	136	2e-05
ISLHD_2018_13_S102	Enterobacter hormaechei	158836	S	19	96	115	2e-05
ISLHD_2018_13_S102	Enterobacter asburiae	61645	S	17	5	22	0.0
ISLHD_2018_13_S102	Enterobacter cancerogenus	69218	S	7	0	7	0.0
ISLHD_2018_13_S102	Enterobacter cloacae complex sp.	2027919	S	6	2	8	0.0
ISLHD_2018_13_S102	Enterobacter roggenkampii	1812935	S	5	3	8	0.0
ISLHD_2018_13_S102	Enterobacter sp. FY-07	1692238	S	24	0	24	0.0
ISLHD_2018_13_S102	Enterobacter sp. SA187	1914861	S	24	0	24	0.0
ISLHD_2018_13_S102	Enterobacter sp. 638	399742	S	12	0	12	0.0
ISLHD_2018_13_S102	Enterobacter bugandensis	881260	S	4	0	4	0.0
ISLHD_2018_13_S102	Enterobacter sp. R4-368	1166130	S	4	0	4	0.0
ISLHD_2018_13_S102	Klebsiella pneumoniae	573	S	173	324	497	8e-05
ISLHD_2018_13_S102	Klebsiella aerogenes	548	S	35	1	36	1e-05
ISLHD_2018_13_S102	Klebsiella oxytoca	571	S	34	2	36	1e-05
ISLHD_2018_13_S102	Klebsiella michiganensis	1134687	S	9	4	13	0.0
ISLHD_2018_13_S102	Klebsiella quasipneumoniae	1463165	S	9	1	10	0.0
ISLHD_2018_13_S102	Klebsiella quasivariicola	2026240	S	8	0	8	0.0
ISLHD_2018_13_S102	Klebsiella variicola	244366	S	5	1	6	0.0
ISLHD_2018_13_S102	Klebsiella sp. M5al	1934254	S	4	0	4	0.0
ISLHD_2018_13_S102	Lelliottia nimipressuralis	69220	S	52	3	55	1e-05
ISLHD_2018_13_S102	Lelliottia amnigena	61646	S	31	0	31	0.0
ISLHD_2018_13_S102	Lelliottia sp. WB101	2153385	S	15	2	17	0.0
ISLHD_2018_13_S102	Lelliottia jeotgali	1907578	S	5	0	5	0.0
ISLHD_2018_13_S102	Enterobacteriaceae bacterium strain FGI 57	693444	S	24	3	27	0.0
ISLHD_2018_13_S102	Plautia stali symbiont	891974	S	12	0	12	0.0
ISLHD_2018_13_S102	Enterobacteriaceae bacterium ENNIH1	2066051	S	4	9	13	0.0
ISLHD_2018_13_S102	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	6	0	6	0.0
ISLHD_2018_13_S102	Candidatus Hamiltonella defensa	138072	S	5	0	5	0.0
ISLHD_2018_13_S102	secondary endosymbiont of Heteropsylla cubana	134287	S	4	0	4	0.0
ISLHD_2018_13_S102	Candidatus Doolittlea endobia	1778262	S	6	0	6	0.0
ISLHD_2018_13_S102	Cronobacter sakazakii	28141	S	14	19	33	1e-05
ISLHD_2018_13_S102	Cronobacter dublinensis	413497	S	10	5	15	0.0
ISLHD_2018_13_S102	Cronobacter muytjensii	413501	S	10	4	14	0.0
ISLHD_2018_13_S102	Cronobacter condimenti	1163710	S	8	2	10	0.0
ISLHD_2018_13_S102	Kosakonia cowanii	208223	S	29	0	29	0.0
ISLHD_2018_13_S102	Kosakonia sacchari	1158459	S	17	0	17	0.0
ISLHD_2018_13_S102	Kosakonia oryzae	497725	S	12	15	27	0.0
ISLHD_2018_13_S102	Raoultella ornithinolytica	54291	S	36	18	54	1e-05
ISLHD_2018_13_S102	Raoultella planticola	575	S	8	0	8	0.0
ISLHD_2018_13_S102	Pluralibacter gergoviae	61647	S	29	0	29	0.0
ISLHD_2018_13_S102	[Enterobacter] lignolyticus	1334193	S	29	1	30	0.0
ISLHD_2018_13_S102	Leclercia adecarboxylata	83655	S	12	5	17	0.0
ISLHD_2018_13_S102	Leclercia sp. LSNIH1	1920114	S	7	0	7	0.0
ISLHD_2018_13_S102	Leclercia sp. LSNIH3	1920116	S	7	3	10	0.0
ISLHD_2018_13_S102	Cedecea neteri	158822	S	29	0	29	0.0
ISLHD_2018_13_S102	Shimwellia blattae	563	S	20	0	20	0.0
ISLHD_2018_13_S102	Shigella dysenteriae	622	S	13	5	18	0.0
ISLHD_2018_13_S102	Shigella flexneri	623	S	6	3	9	0.0
ISLHD_2018_13_S102	Gibbsiella quercinecans	929813	S	9	0	9	0.0
ISLHD_2018_13_S102	Kluyvera intermedia	61648	S	4	0	4	0.0
ISLHD_2018_13_S102	Limnobaculum parvum	2172103	S	4	0	4	0.0
ISLHD_2018_13_S102	Proteus mirabilis	584	S	635	13	648	0.0001
ISLHD_2018_13_S102	Xenorhabdus poinarii	40577	S	5	1	6	0.0
ISLHD_2018_13_S102	Xenorhabdus doucetiae	351671	S	5	0	5	0.0
ISLHD_2018_13_S102	Xenorhabdus bovienii	40576	S	4	0	4	0.0
ISLHD_2018_13_S102	Providencia stuartii	588	S	4	5	9	0.0
ISLHD_2018_13_S102	Morganella morganii	582	S	11	0	11	0.0
ISLHD_2018_13_S102	Hafnia alvei	569	S	264	36	300	5e-05
ISLHD_2018_13_S102	Hafnia sp. CBA7124	1848580	S	4	3	7	0.0
ISLHD_2018_13_S102	Edwardsiella piscicida	1263550	S	80	16	96	1e-05
ISLHD_2018_13_S102	Edwardsiella hoshinae	93378	S	26	0	26	0.0
ISLHD_2018_13_S102	Edwardsiella ictaluri	67780	S	8	0	8	0.0
ISLHD_2018_13_S102	Obesumbacterium proteus	82983	S	106	15	121	2e-05
ISLHD_2018_13_S102	Pantoea gaviniae	665914	S	68	9	77	1e-05
ISLHD_2018_13_S102	Pantoea ananatis	553	S	8	1	9	0.0
ISLHD_2018_13_S102	Pantoea vagans	470934	S	8	2	10	0.0
ISLHD_2018_13_S102	Pantoea rwandensis	1076550	S	8	0	8	0.0
ISLHD_2018_13_S102	Pantoea sp. At-9b	592316	S	5	0	5	0.0
ISLHD_2018_13_S102	Candidatus Pantoea carbekii	1235990	S	4	0	4	0.0
ISLHD_2018_13_S102	Pantoea agglomerans	549	S	4	2	6	0.0
ISLHD_2018_13_S102	Erwinia billingiae	182337	S	9	1	10	0.0
ISLHD_2018_13_S102	Erwinia persicina	55211	S	5	1	6	0.0
ISLHD_2018_13_S102	Erwinia tasmaniensis	338565	S	5	2	7	0.0
ISLHD_2018_13_S102	Buchnera aphidicola	9	S	13	0	13	0.0
ISLHD_2018_13_S102	Serratia marcescens	615	S	16	17	33	1e-05
ISLHD_2018_13_S102	Serratia plymuthica	82996	S	10	18	28	0.0
ISLHD_2018_13_S102	Serratia sp. ATCC 39006	104623	S	5	0	5	0.0
ISLHD_2018_13_S102	Serratia fonticola	47917	S	4	0	4	0.0
ISLHD_2018_13_S102	Serratia liquefaciens	614	S	4	0	4	0.0
ISLHD_2018_13_S102	Yersinia pestis	632	S	11	51	62	1e-05
ISLHD_2018_13_S102	Yersinia enterocolitica	630	S	16	2	18	0.0
ISLHD_2018_13_S102	Yersinia frederiksenii	29484	S	4	3	7	0.0
ISLHD_2018_13_S102	Rahnella aquatilis	34038	S	5	4	9	0.0
ISLHD_2018_13_S102	Rahnella sp. ERMR1:05	1805933	S	5	0	5	0.0
ISLHD_2018_13_S102	Dickeya zeae	204042	S	6	1	7	0.0
ISLHD_2018_13_S102	Dickeya dadantii	204038	S	5	5	10	0.0
ISLHD_2018_13_S102	Dickeya solani	1089444	S	5	7	12	0.0
ISLHD_2018_13_S102	Dickeya chrysanthemi	556	S	4	1	5	0.0
ISLHD_2018_13_S102	Dickeya paradisiaca	69223	S	4	0	4	0.0
ISLHD_2018_13_S102	Pectobacterium carotovorum	554	S	13	8	21	0.0
ISLHD_2018_13_S102	Candidatus Sodalis pierantonius	1486991	S	6	4	10	0.0
ISLHD_2018_13_S102	Brenneria sp. EniD312	598467	S	5	0	5	0.0
ISLHD_2018_13_S102	Brenneria goodwinii	1109412	S	4	0	4	0.0
ISLHD_2018_13_S102	Pseudomonas aeruginosa	287	S	12	9	21	0.0
ISLHD_2018_13_S102	Psychromonas ingrahamii	357794	S	4	5	9	0.0
ISLHD_2018_13_S102	Vibrio vulnificus	672	S	5	1	6	0.0
ISLHD_2018_13_S102	Photobacterium damselae	38293	S	6	1	7	0.0
ISLHD_2018_13_S102	Pasteurella multocida	747	S	10	2	12	0.0
ISLHD_2018_13_S102	Aggregatibacter actinomycetemcomitans	714	S	4	0	4	0.0
ISLHD_2018_13_S102	Aeromonas hydrophila	644	S	4	7	11	0.0
ISLHD_2018_13_S102	Burkholderia dolosa	152500	S	6	4	10	0.0
ISLHD_2018_13_S102	Polynucleobacter necessarius	576610	S	5	1	6	0.0
ISLHD_2018_13_S102	Ralstonia insidiosa	190721	S	4	0	4	0.0
ISLHD_2018_13_S102	Methylorubrum extorquens	408	S	6	4	10	0.0
ISLHD_2018_13_S102	Staphylococcus aureus	1280	S	134	13	147	2e-05
ISLHD_2018_13_S102	Streptococcus uberis	1349	S	6	0	6	0.0
ISLHD_2018_13_S102	Cutibacterium acnes	1747	S	8	4	12	0.0
ISLHD_2018_13_S102	Homo sapiens	9606	S	75	0	75	1e-05
SRR3476808	Salmonella enterica	28901	S	2343899	290208	2634107	0.99582
SRR3476808	Salmonella bongori	54736	S	189	2	191	7e-05
SRR3476808	Escherichia coli	562	S	2442	2003	4445	0.00168
SRR3476808	Escherichia fergusonii	564	S	23	0	23	1e-05
SRR3476808	Escherichia albertii	208962	S	22	2	24	1e-05
SRR3476808	Escherichia marmotae	1499973	S	4	0	4	0.0
SRR3476808	Citrobacter werkmanii	67827	S	49	17	66	2e-05
SRR3476808	Citrobacter freundii	546	S	10	32	42	2e-05
SRR3476808	Citrobacter freundii complex sp. CFNIH2	2066049	S	10	22	32	1e-05
SRR3476808	Citrobacter koseri	545	S	61	4	65	2e-05
SRR3476808	Citrobacter rodentium	67825	S	21	0	21	1e-05
SRR3476808	Citrobacter amalonaticus	35703	S	15	14	29	1e-05
SRR3476808	Citrobacter sp. FDAARGOS_156	1702170	S	9	3	12	0.0
SRR3476808	Citrobacter farmeri	67824	S	5	1	6	0.0
SRR3476808	Citrobacter sp. CRE-46	1703250	S	5	17	22	1e-05
SRR3476808	Enterobacter cloacae	550	S	17	76	93	4e-05
SRR3476808	Enterobacter asburiae	61645	S	9	6	15	1e-05
SRR3476808	Enterobacter roggenkampii	1812935	S	4	11	15	1e-05
SRR3476808	Enterobacter sp. FY-07	1692238	S	7	0	7	0.0
SRR3476808	Enterobacter sp. SA187	1914861	S	6	0	6	0.0
SRR3476808	Klebsiella pneumoniae	573	S	89	347	436	0.00016
SRR3476808	Klebsiella oxytoca	571	S	12	1	13	0.0
SRR3476808	Klebsiella aerogenes	548	S	9	0	9	0.0
SRR3476808	Klebsiella quasipneumoniae	1463165	S	4	1	5	0.0
SRR3476808	Cronobacter sakazakii	28141	S	10	5	15	1e-05
SRR3476808	Cronobacter muytjensii	413501	S	5	1	6	0.0
SRR3476808	Cronobacter dublinensis	413497	S	4	0	4	0.0
SRR3476808	Cronobacter condimenti	1163710	S	4	0	4	0.0
SRR3476808	Kosakonia oryzae	497725	S	7	4	11	0.0
SRR3476808	Kosakonia cowanii	208223	S	6	0	6	0.0
SRR3476808	Enterobacteriaceae bacterium strain FGI 57	693444	S	7	1	8	0.0
SRR3476808	Lelliottia amnigena	61646	S	9	0	9	0.0
SRR3476808	Lelliottia jeotgali	1907578	S	4	0	4	0.0
SRR3476808	Raoultella ornithinolytica	54291	S	6	7	13	0.0
SRR3476808	[Enterobacter] lignolyticus	1334193	S	6	1	7	0.0
SRR3476808	Shimwellia blattae	563	S	4	0	4	0.0
SRR3476808	Pantoea sp. PSNIH2	1484157	S	3878	1264	5142	0.00194
SRR3476808	Pantoea gaviniae	665914	S	30	0	30	1e-05
SRR3476808	Pantoea rwandensis	1076550	S	11	0	11	0.0
SRR3476808	Pantoea stewartii	66269	S	4	0	4	0.0
SRR3476808	Tatumella ptyseos	82987	S	4	1	5	0.0
SRR3476808	Pectobacterium carotovorum	554	S	41	4	45	2e-05
SRR3476808	Brenneria sp. EniD312	598467	S	7	0	7	0.0
SRR3476808	Serratia fonticola	47917	S	5	0	5	0.0
SRR3476808	Serratia marcescens	615	S	4	7	11	0.0
SRR3476808	Edwardsiella hoshinae	93378	S	10	1	11	0.0
SRR3476808	Streptomyces sp. ICC1	2099583	S	82	4	86	3e-05
SRR3476808	Homo sapiens	9606	S	9	0	9	0.0
SRR3476808	Salmonella virus SE2	2005699	S	6	0	6	0.0
ERR2992810	Salmonella enterica	28901	S	2473618	171007	2644625	0.99634
ERR2992810	Salmonella bongori	54736	S	475	3	478	0.00018
ERR2992810	Citrobacter werkmanii	67827	S	196	24	220	8e-05
ERR2992810	Citrobacter freundii	546	S	110	89	199	7e-05
ERR2992810	Citrobacter youngae	133448	S	6	7	13	0.0
ERR2992810	Citrobacter freundii complex sp. CFNIH2	2066049	S	5	4	9	0.0
ERR2992810	Citrobacter freundii complex sp. CFNIH3	2077147	S	5	3	8	0.0
ERR2992810	Citrobacter sp. FDAARGOS_156	1702170	S	355	43	398	0.00015
ERR2992810	Citrobacter koseri	545	S	160	4	164	6e-05
ERR2992810	Citrobacter amalonaticus	35703	S	125	44	169	6e-05
ERR2992810	Citrobacter rodentium	67825	S	71	1	72	3e-05
ERR2992810	Citrobacter sp. CRE-46	1703250	S	70	91	161	6e-05
ERR2992810	Citrobacter farmeri	67824	S	26	2	28	1e-05
ERR2992810	Citrobacter sp. CFNIH10	1920110	S	5	11	16	1e-05
ERR2992810	Escherichia coli	562	S	763	2744	3507	0.00132
ERR2992810	Escherichia fergusonii	564	S	158	36	194	7e-05
ERR2992810	Escherichia albertii	208962	S	49	3	52	2e-05
ERR2992810	Escherichia marmotae	1499973	S	14	0	14	1e-05
ERR2992810	Enterobacter cloacae complex sp.	2027919	S	87	47	134	5e-05
ERR2992810	Enterobacter asburiae	61645	S	83	12	95	4e-05
ERR2992810	Enterobacter cloacae	550	S	77	121	198	7e-05
ERR2992810	Enterobacter hormaechei	158836	S	25	71	96	4e-05
ERR2992810	Enterobacter cancerogenus	69218	S	9	0	9	0.0
ERR2992810	Enterobacter roggenkampii	1812935	S	8	10	18	1e-05
ERR2992810	Enterobacter sp. SA187	1914861	S	77	2	79	3e-05
ERR2992810	Enterobacter sp. FY-07	1692238	S	29	0	29	1e-05
ERR2992810	Enterobacter sp. R4-368	1166130	S	14	0	14	1e-05
ERR2992810	Enterobacter sp. 638	399742	S	12	0	12	0.0
ERR2992810	Enterobacter bugandensis	881260	S	10	2	12	0.0
ERR2992810	Enterobacter sp. Crenshaw	1977566	S	4	7	11	0.0
ERR2992810	Klebsiella pneumoniae	573	S	292	190	482	0.00018
